,,,,,,,INVENTORY,,,,,,,
,,,,5-10,,,,,,,,,,
,,,,,,,,,,,,,,
,PRODUCT ,Add_Prod,,SUPPLIER,Add_Sup,,,,,ORDERS,Add_Ord,,STOCK,Add_Stk
,PID,PK,,SID,,S0001,,,,OID,O0001,,PID,FK
,PDESC,Not Null,,SNAME,Not Null,,,,,ODATE,,,SQTY,>=0
,PRICE,>0,,SADD,Not Null,,,,,CID,FK,,ROL,>0
,CATEGORY,"IT,HA,HC",,SCITY,DELHI,,,,,PID,FK,,MOQ,>=5
,SID,FK,,SPHONE,Unique,,,,,OQTY,>=1,,,
,,,,EMAIL,,,,,,,,,,
,P0001,,,,,,,,,5,,,10,
,15-20,,,,,,,,,,,,,
,,,,CUST,Add_Cust,,,,,,,,,
,,,,CID,,C0001,,,,,,,,
,,,,CNAME,Not Null,,,,,,,,,
,,,,ADDRESS,Not Null,,,,,,,,,
,,,,CITY,Not Null,,,,,,,,,
,,,,PHONE,Not Null,,,,,,,,,
,,,,EMAIL,Not Null,,,,,,,,,
,,,,DOB,<1-JAN-2000,,,,,,,,,
,,,,,,,,,,,,,,
,,,,5-10,,,,,,,,,,
,,,,,,,,,,,,,,
,,BILL,,,,,,,,,,,,
,,OID,,bill for a cust id / Name ,,,,,,,,,,
,,ODATE,,,,,,,,,,,,
,,CNAME,,,,,,,,,,,,
,,ADDRESS,,,,,,,,,,,,
,,PHONE,,,,,,,,,,,,
,,PDESC,,,,,,,,,,,,
,,PRICE,,,,,,,,,,,,
,,OQTY,,,,,,,,,,,,
,,AMT,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PURCHASE,,,,,,,,,,,,,
,PID,,,,,,,,,,,,,
,SID,,,,,,,,,,,,,
,PQTY,,,,,,,,,,,,,
,DOP,,,,,,,,,,,,,
